Hours	Years	Salary	Count
>12	0-2	55898.85106	94
9-12	0-2	81792.58586	443
5-8	0-2	80300.91304	444
1-4	0-2	61106	113
<1	0-2	20857	4
>12	3-5	71765.49704	268
9-12	3-5	97389.3697	1518
5-8	3-5	90632.4692	1225
1-4	3-5	27215.21739	151
<1	3-5	39750	11
>12	6-8	102643.7303	363
9-12	6-8	112956.4466	1660
5-8	6-8	101189.7701	1036
1-4	6-8	60352.10526	66
<1	6-8	88500	3
>12	9-11	95957.05505	281
9-12	9-11	122922.0796	1217
5-8	9-11	124901.1538	677
1-4	9-11	50658.33333	24
<1	9-11	88333.33333	5
>12	12-14	116162.6299	215
9-12	12-14	130233.2828	876
5-8	12-14	134490.565	518
1-4	12-14	94033	14
<1	12-14	0	1
>12	15-17	117893.5825	148
9-12	15-17	137332.4942	789
5-8	15-17	160959.8758	448
1-4	15-17	132250	7
<1	15-17	0	0
>12	18-20	123860.392	176
9-12	18-20	143915.8321	770
5-8	18-20	156312.5508	450
1-4	18-20	137341.1429	15
<1	18-20	0	0
>12	21-23	151712.05	92
9-12	21-23	147823.2087	457
5-8	21-23	159970.8	230
1-4	21-23	75000	3
<1	21-23	0	2
>12	24-26	125993.5217	60
9-12	24-26	171007.8	299
5-8	24-26	168650.9615	169
1-4	24-26	200500	4
<1	24-26	0	0
>12	27-29	136596.4706	25
9-12	27-29	169546.6306	153
5-8	27-29	167130.6066	81
1-4	27-29	120000	5
<1	27-29	0	0
>12	>30	145708.1075	139
9-12	>30	144771.4125	666
5-8	>30	164397.3043	392
1-4	>30	238111.1111	38
<1	>30	135000	3
